Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Flamenco,http://www.boxofficemojo.com/movies/?id=flamenco.htm,04/25/1997,Unrated,100,22106,6,480941,null,null
Flamenco Flamenco,http://www.boxofficemojo.com/movies/?id=flamencoflamenco.htm,07/18/2014,Unrated,96,1259,5,71732,null,null
The Flamingo Kid,http://www.boxofficemojo.com/movies/?id=flamingokid.htm,12/21/1984,PG-13,100,4437250,753,23859382,null,null
Flanders,http://www.boxofficemojo.com/movies/?id=flanders.htm,05/18/2007,Unrated,91,1794,2,22788,379464,402252
Flannel Pajamas,http://www.boxofficemojo.com/movies/?id=flannelpajamas.htm,11/15/2006,R,124,11069,4,123301,null,null
Flash Gordon,http://www.boxofficemojo.com/movies/?id=flashgordon.htm,12/05/1980,PG,111,3934030,null,27107960,null,null
Flash of Genius,http://www.boxofficemojo.com/movies/?id=flashofgenius.htm,10/03/2008,PG-13,119,2251075,1098,4442377,360576,4802953
Flash Point,http://www.boxofficemojo.com/movies/?id=flashpoint08.htm,03/14/2008,R,88,3271,10,5151,6172574,6177725
Flashback,http://www.boxofficemojo.com/movies/?id=flashback.htm,02/02/1990,R,108,2910116,875,6488114,null,null
Flashbacks of a Fool,http://www.boxofficemojo.com/movies/?id=flashbacksofafool.htm,10/17/2008,R,110,1020,2,1664,1113609,1115273
Flashdance,http://www.boxofficemojo.com/movies/?id=flashdance.htm,04/15/1983,R,95,4076124,1140,92921203,null,null
Flashpoint (1984),http://www.boxofficemojo.com/movies/?id=flashpoint.htm,08/31/1984,R,95,1916222,1022,3854833,null,null
The Flat,http://www.boxofficemojo.com/movies/?id=flat.htm,10/19/2012,Unrated,97,19916,27,471842,null,null
Flatliners,http://www.boxofficemojo.com/movies/?id=flatliners.htm,08/10/1990,R,115,10034685,1483,61489265,null,null
Flavors,http://www.boxofficemojo.com/movies/?id=flavors.htm,07/16/2004,Unrated,118,56000,14,93370,null,null
Flawless (1999),http://www.boxofficemojo.com/movies/?id=flawless.htm,11/26/1999,R,111,1590155,483,4488529,null,null
Flawless (2008),http://www.boxofficemojo.com/movies/?id=flawless07.htm,03/28/2008,PG-13,100,181910,65,1200234,5619353,6819587
Fled,http://www.boxofficemojo.com/movies/?id=fled.htm,07/19/1996,R,98,5405855,2104,17193231,null,null
Flesh and Blood,http://www.boxofficemojo.com/movies/?id=fleshandblood.htm,08/30/1985,R,126,null,null,null,null,null
Flesh and Bone,http://www.boxofficemojo.com/movies/?id=fleshandbone.htm,11/05/1993,R,126,4517066,1200,9709451,null,null
Flesh and the Devil,http://www.boxofficemojo.com/movies/?id=fleshandthedevil.htm,12/25/1926,Unrated,113,null,null,null,null,null
Fletch,http://www.boxofficemojo.com/movies/?id=fletch.htm,05/31/1985,PG,98,7022970,1303,50612888,9000000,59612888
Fletch Lives,http://www.boxofficemojo.com/movies/?id=fletchlives.htm,03/17/1989,PG,95,8045760,1512,35150960,4300000,39450960
Fleur Bleue (Apprentice),http://www.boxofficemojo.com/movies/?id=fleurbleue.htm,1971,Unrated,N/A,null,null,null,null,null
Flex is Kings,http://www.boxofficemojo.com/movies/?id=flexiskings.htm,04/04/2014,Unrated,83,3152,1,5418,null,null
Flicka,http://www.boxofficemojo.com/movies/?id=flicka.htm,10/20/2006,PG,100,7703551,2877,21000147,893444,21893591
Flight,http://www.boxofficemojo.com/movies/?id=flight.htm,11/02/2012,R,139,24900566,2638,93772375,68000000,161772375
Flight from Glory,http://www.boxofficemojo.com/movies/?id=flightfromglory.htm,08/20/1937,Unrated,67,null,null,null,null,null
Flight of the Intruder,http://www.boxofficemojo.com/movies/?id=flightoftheintruder.htm,01/18/1991,PG-13,114,5725133,1489,14587732,null,null
Flight of the Navigator,http://www.boxofficemojo.com/movies/?id=flightofthenavigator.htm,08/01/1986,PG,90,3115097,1024,18564613,null,null
Flight of the Phoenix,http://www.boxofficemojo.com/movies/?id=flightofthephoenix.htm,12/17/2004,PG-13,120,5019430,2604,21009180,13577088,34586268
The Flight of the Phoenix (1965),http://www.boxofficemojo.com/movies/?id=flightofthephoenix65.htm,12/15/1965,Unrated,142,null,null,null,null,null
The Flight of the Red Balloon,http://www.boxofficemojo.com/movies/?id=flightoftheredballoon.htm,04/04/2008,Unrated,115,35222,14,461674,618461,1080135
Flightplan,http://www.boxofficemojo.com/movies/?id=flightplan.htm,09/23/2005,PG-13,93,24629938,3424,89707299,133680000,223387299
The Flintstones,http://www.boxofficemojo.com/movies/?id=flintstones.htm,05/27/1994,PG,91,29688730,2594,130531208,211100000,341631208
The Flintstones in Viva Rock Vegas,http://www.boxofficemojo.com/movies/?id=flintstones2.htm,04/28/2000,PG,91,10518435,3125,35268275,24200000,59468275
Flipped,http://www.boxofficemojo.com/movies/?id=flipped.htm,08/06/2010,PG,90,224233,442,1755212,null,null
Flipper,http://www.boxofficemojo.com/movies/?id=flipper.htm,05/17/1996,PG,97,4209525,2419,20080020,null,null
Flirt,http://www.boxofficemojo.com/movies/?id=flirt.htm,08/07/1996,R,85,15040,7,263192,null,null
Flirting,http://www.boxofficemojo.com/movies/?id=flirting.htm,11/06/1992,R,99,10125,33,2415396,null,null
Flirting with Disaster,http://www.boxofficemojo.com/movies/?id=flirtingwithdisaster.htm,03/22/1996,R,86,3021024,969,14702438,null,null
The Flock,http://www.boxofficemojo.com/movies/?id=flock.htm,N/A,R,91,null,null,n/a,7119846,7119846
Floundering,http://www.boxofficemojo.com/movies/?id=floundering.htm,11/04/1994,R,97,2604,2,20031,null,null
FLOW:For Love of Water,http://www.boxofficemojo.com/movies/?id=flow08.htm,03/21/2008,Unrated,93,3644,11,142569,null,null
Flower Drum Song,http://www.boxofficemojo.com/movies/?id=flowerdrumsong.htm,11/09/1961,Unrated,132,null,null,null,null,null
The Flower of Evil,http://www.boxofficemojo.com/movies/?id=flowerofevil.htm,10/10/2003,R,105,12419,16,182163,7405796,7587959
The Flower of My Secret,http://www.boxofficemojo.com/movies/?id=flowerofmysecret.htm,03/08/1996,R,103,null,null,1032180,null,null
Flowers in the Attic,http://www.boxofficemojo.com/movies/?id=flowersintheattic.htm,11/20/1987,PG-13,92,5020317,1095,15151736,null,null
The Flowers of War,http://www.boxofficemojo.com/movies/?id=flowersofwar.htm,01/20/2012,R,141,48448,30,311434,n/a,311434
Flubber,http://www.boxofficemojo.com/movies/?id=flubber.htm,11/26/1997,PG,93,26725207,2679,92977226,85000000,177977226
The Fluffer,http://www.boxofficemojo.com/movies/?id=fluffer.htm,11/16/2001,Unrated,95,19280,6,563373,n/a,563373
The Fluffy Movie,http://www.boxofficemojo.com/movies/?id=fluffymovie.htm,07/25/2014,PG-13,101,1311446,432,2827393,null,null
Fluke,http://www.boxofficemojo.com/movies/?id=fluke.htm,06/02/1995,PG,96,1435709,1200,3987768,null,null
Flushed Away,http://www.boxofficemojo.com/movies/?id=flushedaway.htm,11/03/2006,PG,86,18814323,3707,64665672,113454338,178120010
The Fly,http://www.boxofficemojo.com/movies/?id=fly.htm,08/15/1986,R,95,7007423,1201,40456565,20172594,60629159
Fly Away Home,http://www.boxofficemojo.com/movies/?id=flyawayhome.htm,09/13/1996,PG,100,4708044,1401,25143818,null,null
The Fly II,http://www.boxofficemojo.com/movies/?id=fly2.htm,02/10/1989,R,105,6751371,1528,20021322,18881857,38903179
Fly Me to the Moon,http://www.boxofficemojo.com/movies/?id=flymetothemoon3d.htm,08/15/2008,G,87,1509198,713,13816982,27904432,41721414
The Flyboys,http://www.boxofficemojo.com/movies/?id=flyboys08.htm,08/15/2008,PG-13,118,6845,17,144680,null,null
Flyboys,http://www.boxofficemojo.com/movies/?id=flyboys.htm,09/22/2006,PG-13,120,6004219,2033,13090630,4744235,17834865
Flying Down to Rio,http://www.boxofficemojo.com/movies/?id=flyingdowntorio.htm,12/22/1933,Unrated,89,null,null,null,null,null
Flying Leathernecks,http://www.boxofficemojo.com/movies/?id=flyingleathernecks.htm,08/28/1951,Unrated,102,null,null,null,null,null
Flying Monsters,http://www.boxofficemojo.com/movies/?id=flyingmonsters.htm,10/07/2011,Unrated,40,null,27,5705874,5107988,10813862
The Flying Scotsman,http://www.boxofficemojo.com/movies/?id=flyingscotsman.htm,05/04/2007,PG-13,96,78337,100,171817,1087083,1258900
Flying Swords of Dragon Gate,http://www.boxofficemojo.com/movies/?id=flyingswordsofdragongate.htm,08/31/2012,R,122,95452,15,170276,n/a,170276
Flying Tigers,http://www.boxofficemojo.com/movies/?id=flyingtigers.htm,10/08/1942,Unrated,102,null,null,null,null,null
Flying:Confessions of a Free Woman,http://www.boxofficemojo.com/movies/?id=flyingconfessions.htm,07/04/2007,Unrated,353,4347,1,20157,null,null
Flypaper,http://www.boxofficemojo.com/movies/?id=flypaper.htm,08/19/2011,Unrated,87,1098,2,5043,3137111,3142154
Focus,http://www.boxofficemojo.com/movies/?id=focus.htm,10/19/2001,PG-13,104,24139,62,645418,null,null
Focus (2015),http://www.boxofficemojo.com/movies/?id=focus2015.htm,02/27/2015,R,104,18685137,3323,53344851,94800000,148144851
The Fog,http://www.boxofficemojo.com/movies/?id=fog.htm,02/01/1980,R,90,null,null,21378361,null,null
The Fog (2005),http://www.boxofficemojo.com/movies/?id=fog05.htm,10/14/2005,PG-13,100,11752917,2972,29550869,16650563,46201432
The Fog of War,http://www.boxofficemojo.com/movies/?id=fogofwar.htm,12/19/2003,PG-13,95,41449,261,4198566,840275,5038841
Folks!,http://www.boxofficemojo.com/movies/?id=folks.htm,05/01/1992,PG-13,107,2177518,1402,6132924,null,null
Follow Me Home,http://www.boxofficemojo.com/movies/?id=followmehome.htm,02/28/1997,R,100,17319,3,52155,null,null
Follow Me:The Yoni Netanyahu Story,http://www.boxofficemojo.com/movies/?id=followme.htm,05/04/2012,Unrated,84,7882,19,112679,null,null
Follow That Bird (Sesame St.),http://www.boxofficemojo.com/movies/?id=followthatbird.htm,08/02/1985,G,89,2415626,1129,13961370,null,null
Follow That Dream,http://www.boxofficemojo.com/movies/?id=followthatdream.htm,04/11/1962,Unrated,109,null,null,null,null,null
Follow the Fleet,http://www.boxofficemojo.com/movies/?id=followthefleet.htm,02/20/1936,Unrated,110,null,null,null,null,null
Following,http://www.boxofficemojo.com/movies/?id=following.htm,04/02/1999,R,69,null,2,48482,null,null
A Fond Kiss,http://www.boxofficemojo.com/movies/?id=fondkiss.htm,11/26/2004,R,104,11250,2,30148,6517493,6547641
Food Beware,http://www.boxofficemojo.com/movies/?id=foodbeware.htm,10/16/2009,Unrated,112,595,1,1181,null,null
Food of Love,http://www.boxofficemojo.com/movies/?id=foodoflove.htm,10/25/2002,Unrated,112,3692,4,43922,null,null
Food Inc.,http://www.boxofficemojo.com/movies/?id=foodinc.htm,06/12/2009,PG,94,60513,155,4417674,188525,4606199
Foodfight!,http://www.boxofficemojo.com/movies/?id=foodfight.htm,N/A,PG,N/A,null,null,null,null,null
Fool for Love,http://www.boxofficemojo.com/movies/?id=foolforlove.htm,12/06/1985,R,106,55637,57,836156,null,null
Fool's Gold,http://www.boxofficemojo.com/movies/?id=foolsgold.htm,02/08/2008,PG-13,110,21589295,3125,70231041,41000000,111231041
Fool's Parade,http://www.boxofficemojo.com/movies/?id=foolsparade.htm,08/18/1971,GP,98,null,null,null,null,null
Foolish,http://www.boxofficemojo.com/movies/?id=foolish.htm,04/09/1999,R,84,2184633,410,6033999,null,null
Foolproof,http://www.boxofficemojo.com/movies/?id=foolproof.htm,10/03/2003,R,94,230312,189,460978,n/a,460978
Fools of Fortune,http://www.boxofficemojo.com/movies/?id=foolsoffortune.htm,09/14/1990,PG-13,109,11422,9,83490,null,null
Fools Rush In,http://www.boxofficemojo.com/movies/?id=foolsrushin.htm,02/14/1997,PG-13,109,8588068,1701,29481428,null,null
The Foot Fist Way,http://www.boxofficemojo.com/movies/?id=footfistway.htm,05/30/2008,R,85,36391,25,234286,11006,245292
Footlight Parade,http://www.boxofficemojo.com/movies/?id=footlightparade.htm,10/21/1933,Unrated,104,null,null,null,null,null
Footloose,http://www.boxofficemojo.com/movies/?id=footloose.htm,02/17/1984,PG,107,8556935,1384,80035402,null,null
Footloose (2011),http://www.boxofficemojo.com/movies/?id=footloose2010.htm,10/14/2011,PG-13,113,15556113,3555,51802742,11740586,63543328
Footnote,http://www.boxofficemojo.com/movies/?id=footnote.htm,03/09/2012,PG,103,47528,101,2007758,n/a,2007758
For a Few Dollars More,http://www.boxofficemojo.com/movies/?id=forafewdollarsmore.htm,05/10/1967,M,131,null,null,15000000,null,null
For a Good Time Call... ,http://www.boxofficemojo.com/movies/?id=foragoodtimecall.htm,08/31/2012,R,86,143935,107,1251749,n/a,1251749
For a Woman,http://www.boxofficemojo.com/movies/?id=forawoman.htm,05/02/2014,Unrated,110,6530,4,32286,1200000,1232286
For All Mankind,http://www.boxofficemojo.com/movies/?id=forallmankind.htm,11/01/1989,Unrated,80,33777,9,770132,null,null
For Better or Worse,http://www.boxofficemojo.com/movies/?id=forbetterorworse.htm,03/17/1995,PG-13,105,null,24,41628,null,null
For Colored Girls,http://www.boxofficemojo.com/movies/?id=forcoloredgirls.htm,11/05/2010,R,120,19497324,2127,37729698,17318,37747016
For Ellen,http://www.boxofficemojo.com/movies/?id=forellen.htm,09/05/2012,Unrated,94,4616,3,12396,null,null
For Ever Mozart,http://www.boxofficemojo.com/movies/?id=forevermozart.htm,07/04/1997,Unrated,84,null,null,25000,null,null
For Greater Glory,http://www.boxofficemojo.com/movies/?id=forgreaterglory.htm,06/01/2012,R,143,1885608,757,5672846,3950000,9622846
For Keeps,http://www.boxofficemojo.com/movies/?id=forkeeps.htm,01/15/1988,PG-13,98,4839790,959,17514553,null,null
For Love of the Game,http://www.boxofficemojo.com/movies/?id=forloveofthegame.htm,09/17/1999,PG-13,137,13041685,2933,35188640,10924000,46112640
For Love or Money,http://www.boxofficemojo.com/movies/?id=forloveormoney.htm,10/01/1993,PG,96,4016220,1644,11146270,null,null
For Me and My Gal,http://www.boxofficemojo.com/movies/?id=formeandmygal.htm,10/21/1942,Unrated,104,null,null,null,null,null
For No Good Reason,http://www.boxofficemojo.com/movies/?id=fornogoodreason.htm,04/25/2014,R,89,4516,21,67421,n/a,67421
For Queen and Country,http://www.boxofficemojo.com/movies/?id=forqueenandcountry.htm,05/19/1989,R,105,62771,33,191051,null,null
For Richer or Poorer,http://www.boxofficemojo.com/movies/?id=forricherorpoorer.htm,12/12/1997,PG-13,116,6015970,1954,31642995,1106000,32748995
For Roseanna,http://www.boxofficemojo.com/movies/?id=forroseanna.htm,06/18/1997,PG-13,95,null,6,123330,null,null
For the Bible Tells Me So,http://www.boxofficemojo.com/movies/?id=forthebibletellsmeso.htm,10/05/2007,Unrated,95,7412,15,312751,null,null
For the Boys,http://www.boxofficemojo.com/movies/?id=fortheboys.htm,11/22/1991,R,138,4533138,1308,17860280,5342164,23202444
For the Love of Benji,http://www.boxofficemojo.com/movies/?id=fortheloveofbenji.htm,01/01/1977,G,85,null,null,17732000,null,null
For the Moment,http://www.boxofficemojo.com/movies/?id=forthemoment.htm,04/19/1996,PG-13,119,7917,3,121548,null,null
For Whom the Bell Tolls,http://www.boxofficemojo.com/movies/?id=forwhomthebelltolls.htm,07/14/1943,Unrated,166,null,null,null,null,null
For Your Consideration,http://www.boxofficemojo.com/movies/?id=foryourconsideration.htm,11/17/2006,PG-13,86,1924071,625,5549923,375714,5925637
For Your Eyes Only,http://www.boxofficemojo.com/movies/?id=foryoureyesonly.htm,06/26/1981,PG,128,6834967,null,54812802,null,null
The Forbidden Dance,http://www.boxofficemojo.com/movies/?id=forbiddendance.htm,03/16/1990,PG-13,97,720864,637,1823154,null,null
Forbidden Games (1952),http://www.boxofficemojo.com/movies/?id=forbiddengames1952.htm,04/24/2015,Unrated,86,null,null,null,n/a,null
The Forbidden Kingdom,http://www.boxofficemojo.com/movies/?id=forbiddenkingdom.htm,04/18/2008,PG-13,113,21401121,3151,52075270,75904732,127980002
Forbidden Planet,http://www.boxofficemojo.com/movies/?id=forbiddenplanet.htm,03/15/1956,Unrated,98,null,null,null,null,null
Force,http://www.boxofficemojo.com/movies/?id=force.htm,09/30/2011,R,137,null,null,n/a,4763946,4763946
Force 10 From Navarone,http://www.boxofficemojo.com/movies/?id=force10fromnavarone.htm,12/22/1978,PG,118,null,null,7230000,null,null
Force Majeure,http://www.boxofficemojo.com/movies/?id=forcemajeure.htm,10/24/2014,R,118,23309,68,1359497,n/a,1359497
Forced Vengeance,http://www.boxofficemojo.com/movies/?id=forcedvengeance.htm,07/30/1982,R,90,1109011,576,6660333,null,null
Forces of Nature,http://www.boxofficemojo.com/movies/?id=forcesofnature.htm,03/19/1999,PG-13,105,13510728,2335,52888180,41000000,93888180
The Forecaster,http://www.boxofficemojo.com/movies/?id=theforecaster.htm,03/27/2015,Unrated,100,null,1,9632,null,null
A Foreign Affair,http://www.boxofficemojo.com/movies/?id=foreignaffair.htm,05/07/2004,PG-13,94,12820,10,28909,null,null
Foreign Correspondent,http://www.boxofficemojo.com/movies/?id=foreigncorrespondent.htm,08/16/1940,Unrated,120,null,null,null,null,null
The Forest,http://www.boxofficemojo.com/movies/?id=forest.htm,01/08/2016,Not Yet Rated,N/A,null,null,null,null,null
Forever,http://www.boxofficemojo.com/movies/?id=forever.htm,09/12/2007,Unrated,95,5202,1,23828,null,null
Forever Strong,http://www.boxofficemojo.com/movies/?id=foreverstrong.htm,09/19/2008,PG-13,112,null,259,719556,null,null
Forever Young,http://www.boxofficemojo.com/movies/?id=foreveryoung.htm,12/18/1992,PG,102,5609875,1710,55956187,72000000,127956187
Forever Lulu,http://www.boxofficemojo.com/movies/?id=foreverlulu.htm,04/24/1987,R,85,10126,1,36786,null,null
Forget Baghdad,http://www.boxofficemojo.com/movies/?id=forgetbaghdad.htm,12/05/2003,Unrated,N/A,2207,1,3741,null,null
Forget Paris,http://www.boxofficemojo.com/movies/?id=forgetparis.htm,05/19/1995,PG-13,101,5812656,1609,33177694,null,null
Forgetting Sarah Marshall,http://www.boxofficemojo.com/movies/?id=forgettingsarahmarshall.htm,04/18/2008,R,111,17725330,2872,63172463,42000652,105173115
Forgive Me Father,http://www.boxofficemojo.com/movies/?id=forgivemefather.htm,01/26/2001,R,138,null,6,582787,null,null
Forgiveness of Blood,http://www.boxofficemojo.com/movies/?id=forgivenessofblood.htm,02/24/2012,Unrated,109,26724,12,126700,n/a,126700
Forgiving Dr. Mengele,http://www.boxofficemojo.com/movies/?id=forgivingdrmengele.htm,02/24/2006,Unrated,82,2754,1,10403,null,null
Forgiving the Franklins,http://www.boxofficemojo.com/movies/?id=forgivingthefranklins.htm,N/A,R,99,null,null,null,null,null
The Forgotten,http://www.boxofficemojo.com/movies/?id=forgotten.htm,09/24/2004,PG-13,89,21022111,3144,67133509,50459322,117592831
Forgotten Silver,http://www.boxofficemojo.com/movies/?id=forgottensilver.htm,10/03/1997,Unrated,55,1740,1,26459,null,null
Forks Over Knives,http://www.boxofficemojo.com/movies/?id=forksoverknives.htm,01/07/2011,PG,90,17645,39,739561,null,null
Formosa Betrayed,http://www.boxofficemojo.com/movies/?id=formosabetrayed.htm,02/26/2010,R,86,77326,16,225341,100693,326034
The Formula,http://www.boxofficemojo.com/movies/?id=formula.htm,12/19/1980,R,117,842985,null,8894289,null,null
Formula 17,http://www.boxofficemojo.com/movies/?id=formula17.htm,08/26/2005,Unrated,93,5124,1,15427,32831,48258
Formula 51,http://www.boxofficemojo.com/movies/?id=formula51.htm,10/18/2002,R,92,2817719,1857,5204007,9235691,14439698
