Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
R.I.P.D.,http://www.boxofficemojo.com/movies/?id=ripd.htm,07/19/2013,PG-13,96,12691415,2852,33618855,44705365,78324220
R100,http://www.boxofficemojo.com/movies/?id=r100.htm,01/23/2015,Unrated,94,7263,11,24956,null,null
RA One,http://www.boxofficemojo.com/movies/?id=raone.htm,10/26/2011,Unrated,N/A,null,189,2511689,33400000,35911689
Raajneeti,http://www.boxofficemojo.com/movies/?id=raajneeti.htm,06/04/2010,Unrated,178,850244,124,1514558,11089666,12604224
Raanjhana,http://www.boxofficemojo.com/movies/?id=raanjhana.htm,06/21/2013,Unrated,140,414211,102,903232,n/a,903232
Raavan,http://www.boxofficemojo.com/movies/?id=raavan.htm,06/18/2010,Unrated,138,482760,120,708726,647735,1356461
Rab Ne Bana Di Jodi,http://www.boxofficemojo.com/movies/?id=rabnebanadijodi.htm,12/12/2008,Unrated,167,920995,83,2078956,27835513,29914469
The Rabbi's Cat,http://www.boxofficemojo.com/movies/?id=rabbiscat.htm,12/07/2012,Unrated,100,4301,6,23392,3711407,3734799
Rabbit Hole,http://www.boxofficemojo.com/movies/?id=rabbithole.htm,12/17/2010,PG-13,92,53778,131,2229058,2900000,5129058
Rabbit-Proof Fence,http://www.boxofficemojo.com/movies/?id=rabbitprooffence.htm,11/27/2002,PG,94,88352,153,6199600,10017811,16217411
Race,http://www.boxofficemojo.com/movies/?id=race08.htm,03/21/2008,Unrated,154,802254,96,1367024,23067064,24434088
Race (2016),http://www.boxofficemojo.com/movies/?id=race2016.htm,04/08/2016,Not Yet Rated,N/A,null,null,null,null,null
Race 2,http://www.boxofficemojo.com/movies/?id=race2.htm,01/25/2013,Unrated,150,884757,153,1579940,n/a,1579940
Race for Glory,http://www.boxofficemojo.com/movies/?id=raceforglory.htm,08/11/1989,R,96,null,null,100326,null,null
Race for Your Life Charlie Brown,http://www.boxofficemojo.com/movies/?id=raceforyourlifecharliebrown.htm,06/02/1977,G,75,null,null,3223888,null,null
Race the Sun,http://www.boxofficemojo.com/movies/?id=racethesun.htm,03/22/1996,PG,99,1116504,1218,1945552,null,null
Race to Witch Mountain,http://www.boxofficemojo.com/movies/?id=racetowitchmountain.htm,03/13/2009,PG,99,24402214,3268,67172594,39214547,106387141
Race You to the Bottom,http://www.boxofficemojo.com/movies/?id=raceyoutothebottom.htm,03/30/2007,R,75,1549,1,5468,null,null
Rachel Getting Married,http://www.boxofficemojo.com/movies/?id=rachelgettingmarried.htm,10/03/2008,R,114,293369,391,12796841,3826172,16623013
The Rachel Papers,http://www.boxofficemojo.com/movies/?id=rachelpapers.htm,05/12/1989,R,95,null,null,201468,null,null
Rachel River,http://www.boxofficemojo.com/movies/?id=rachelriver.htm,01/20/1989,PG,85,13705,4,60698,null,null
Racing Dreams,http://www.boxofficemojo.com/movies/?id=racingdreams.htm,05/21/2010,PG,96,20048,33,65082,null,null
Racing Stripes,http://www.boxofficemojo.com/movies/?id=racingstripes.htm,01/14/2005,PG,84,13920052,3185,49772522,40981953,90754475
Racing with the Moon,http://www.boxofficemojo.com/movies/?id=racingwiththemoon.htm,03/23/1984,PG,108,1803432,389,6045647,null,null
RAD,http://www.boxofficemojo.com/movies/?id=rad.htm,03/21/1986,PG,91,408980,286,2015882,null,null
Radiant City,http://www.boxofficemojo.com/movies/?id=radiantcity.htm,03/30/2007,Unrated,86,null,4,78944,null,null
Radio,http://www.boxofficemojo.com/movies/?id=radio.htm,10/24/2003,PG,105,13303724,3074,52333738,959890,53293628
Radio Days,http://www.boxofficemojo.com/movies/?id=radiodays.htm,01/30/1987,PG,86,1522423,488,14792779,null,null
Radio Flyer,http://www.boxofficemojo.com/movies/?id=radioflyer.htm,02/21/1992,PG-13,113,1932595,941,4651977,null,null
Radio Free Albemuth,http://www.boxofficemojo.com/movies/?id=radiofreealbemuth.htm,06/27/2014,R,111,5553,10,9365,null,null
Radio Unnameable,http://www.boxofficemojo.com/movies/?id=radiounnameable.htm,09/19/2012,Unrated,87,5833,2,24090,null,null
Radioactive Dreams,http://www.boxofficemojo.com/movies/?id=radioactivedreams.htm,09/19/1986,R,98,141055,90,220038,null,null
Radioland Murders,http://www.boxofficemojo.com/movies/?id=radiolandmurders.htm,10/21/1994,PG,108,835570,844,1316865,null,null
Rage (Rabia),http://www.boxofficemojo.com/movies/?id=ragerabia.htm,01/28/2011,Unrated,89,952,2,5594,402976,408570
A Rage in Harlem,http://www.boxofficemojo.com/movies/?id=rageinharlem.htm,05/03/1991,R,108,2458080,545,10438504,null,null
The Rage:Carrie 2,http://www.boxofficemojo.com/movies/?id=carrie2.htm,03/12/1999,R,110,7065123,2286,17762705,null,null
Raggedy Man,http://www.boxofficemojo.com/movies/?id=raggedyman.htm,09/18/1981,PG,95,287081,null,1976198,null,null
Raging Bull,http://www.boxofficemojo.com/movies/?id=ragingbull.htm,11/14/1980,R,129,128590,null,23383987,null,null
Raging Bull (25th Anniversary),http://www.boxofficemojo.com/movies/?id=ragingbull05.htm,01/28/2005,R,129,13568,1,23383987,null,null
Ragnarok,http://www.boxofficemojo.com/movies/?id=ragnorok.htm,08/22/2014,PG-13,96,522,2,1369,3719976,3721345
Ragtime,http://www.boxofficemojo.com/movies/?id=ragtime.htm,11/20/1981,PG,155,151351,447,11099118,null,null
The Raid 2,http://www.boxofficemojo.com/movies/?id=raid2.htm,03/28/2014,R,148,956672,954,2627209,n/a,2627209
The Raid:Redemption,http://www.boxofficemojo.com/movies/?id=raid.htm,03/23/2012,R,101,961454,881,4105187,n/a,4105187
Raiders of the Lost Ark,http://www.boxofficemojo.com/movies/?id=raidersofthelostark.htm,06/12/1981,PG,115,8305823,1078,248159971,141766000,389925971
Raiders of the Lost Ark (IMAX),http://www.boxofficemojo.com/movies/?id=raidersimax.htm,09/07/2012,PG,115,1673731,322,248159971,n/a,248159971
Raiders of the Lost Ark (Re-issue) (1982),http://www.boxofficemojo.com/movies/?id=raiders82.htm,07/16/1982,PG,115,4347101,1330,248159971,null,null
Raiders of the Lost Ark (Re-issue) (1983),http://www.boxofficemojo.com/movies/?id=raiders83.htm,03/25/1983,PG,115,1327451,628,248159971,null,null
Rails & Ties,http://www.boxofficemojo.com/movies/?id=railsandties.htm,10/26/2007,PG-13,96,11059,5,22136,null,null
The Railway Man,http://www.boxofficemojo.com/movies/?id=railwayman.htm,04/11/2014,R,107,551943,600,4438438,17882455,22320893
Rain,http://www.boxofficemojo.com/movies/?id=rain02.htm,04/26/2002,PG,92,15222,17,455164,n/a,455164
The Rain Killer,http://www.boxofficemojo.com/movies/?id=rainkiller.htm,09/14/1990,R,94,null,null,1696066,null,null
Rain Man,http://www.boxofficemojo.com/movies/?id=rainman.htm,12/16/1988,R,133,7005719,1590,172825435,182000000,354825435
The Rainbow,http://www.boxofficemojo.com/movies/?id=rainbow.htm,05/05/1989,R,113,null,null,444055,null,null
Rainbow Brite and the Star Stealer,http://www.boxofficemojo.com/movies/?id=rainbowbriteandthestarstealer.htm,11/15/1985,G,85,1847962,1090,4889971,null,null
Raining Stones,http://www.boxofficemojo.com/movies/?id=rainingstones.htm,03/11/1994,Unrated,90,null,null,89388,n/a,89388
The Rainmaker (1956),http://www.boxofficemojo.com/movies/?id=rainmaker56.htm,12/13/1956,Unrated,121,null,null,null,null,null
The Rainmaker (1997),http://www.boxofficemojo.com/movies/?id=rainmaker.htm,11/21/1997,PG-13,110,10626507,2369,45916769,null,null
Raise the Red Lantern,http://www.boxofficemojo.com/movies/?id=raisetheredlantern.htm,03/13/1992,PG,125,22554,40,2603061,null,null
Raise Your Voice,http://www.boxofficemojo.com/movies/?id=raiseyourvoice.htm,10/08/2004,PG,107,4022693,2521,10411980,4455534,14867514
Raising Arizona,http://www.boxofficemojo.com/movies/?id=raisingarizona.htm,03/13/1987,PG-13,94,2451750,697,22847564,6332716,29180280
Raising Cain,http://www.boxofficemojo.com/movies/?id=raisingcain.htm,08/07/1992,R,91,6203835,1698,21370057,15800000,37170057
Raising Flagg,http://www.boxofficemojo.com/movies/?id=raisingflagg.htm,02/02/2007,PG-13,102,636,8,4130,33199,37329
Raising Helen,http://www.boxofficemojo.com/movies/?id=raisinghelen.htm,05/28/2004,PG-13,114,10985597,2721,37486512,12232099,49718611
Raising Victor Vargas,http://www.boxofficemojo.com/movies/?id=raisingvictorvargas.htm,03/28/2003,R,87,33166,69,2078661,737455,2816116
Raja,http://www.boxofficemojo.com/movies/?id=raja.htm,03/26/2004,Unrated,112,6000,2,13000,n/a,13000
Raja Natwarlal,http://www.boxofficemojo.com/movies/?id=rajanatwarlal.htm,08/29/2014,Unrated,141,83669,73,131105,null,null
Raju Chacha,http://www.boxofficemojo.com/movies/?id=rajuchacha.htm,12/29/2000,Unrated,182,123989,35,194698,null,null
Rally 'Round the Flag Boys!,http://www.boxofficemojo.com/movies/?id=rallyroundtheflagboys.htm,12/23/1958,Unrated,106,null,null,null,null,null
Ram Dass:Fierce Grace,http://www.boxofficemojo.com/movies/?id=ramdassfiercegrace.htm,02/27/2002,Unrated,90,null,6,238260,null,null
Ram-Leela,http://www.boxofficemojo.com/movies/?id=ramleela.htm,11/15/2013,Unrated,N/A,1449174,204,2738863,n/a,2738863
Ramaiya Vastavaiya,http://www.boxofficemojo.com/movies/?id=ramaiyavastavaiya.htm,07/19/2013,Unrated,150,52514,67,80108,null,null
Rambling Rose,http://www.boxofficemojo.com/movies/?id=ramblingrose.htm,09/20/1991,R,112,314631,236,6266621,null,null
Rambo,http://www.boxofficemojo.com/movies/?id=rambo08.htm,01/25/2008,R,93,18203876,2764,42754105,70490185,113244290
Rambo III,http://www.boxofficemojo.com/movies/?id=rambo3.htm,05/25/1988,R,102,13034238,2562,53715611,135300000,189015611
Rambo:First Blood Part II,http://www.boxofficemojo.com/movies/?id=rambo2.htm,05/22/1985,R,94,20176217,2074,150415432,149985000,300400432
Ramona and Beezus,http://www.boxofficemojo.com/movies/?id=ramona.htm,07/23/2010,G,104,7810481,2719,26167002,1126741,27293743
Rampage,http://www.boxofficemojo.com/movies/?id=rampage.htm,10/30/1992,R,97,322500,172,796368,null,null
Rampart,http://www.boxofficemojo.com/movies/?id=rampart.htm,02/10/2012,R,107,60446,106,972512,n/a,972512
Ran,http://www.boxofficemojo.com/movies/?id=ran.htm,09/27/1985,R,160,null,30,4069653,null,null
Ran (2010 re-issue),http://www.boxofficemojo.com/movies/?id=ran2010reissue.htm,02/05/2010,R,162,10245,4,4069653,null,null
Ran (re-issue),http://www.boxofficemojo.com/movies/?id=ran00.htm,06/30/2000,R,160,3567,5,4069653,null,null
Rana's Wedding,http://www.boxofficemojo.com/movies/?id=ranaswedding.htm,08/22/2003,Unrated,90,3099,1,10604,n/a,10604
Ranchero,http://www.boxofficemojo.com/movies/?id=ranchero.htm,07/08/2011,Unrated,N/A,3826,2,24036,null,null
Rancho Delux,http://www.boxofficemojo.com/movies/?id=ranchodelux.htm,03/14/1975,R,N/A,null,null,null,null,null
Random Hearts,http://www.boxofficemojo.com/movies/?id=randomhearts.htm,10/08/1999,R,133,13012585,2697,31502583,43105987,74608570
Randy and the Mob,http://www.boxofficemojo.com/movies/?id=randyandthemob.htm,09/21/2007,PG,99,12852,7,45410,null,null
Rang De Basanti,http://www.boxofficemojo.com/movies/?id=rangdebasanti.htm,01/27/2006,Unrated,158,701666,66,2197694,6649000,8846694
Rangeelay,http://www.boxofficemojo.com/movies/?id=rangeelay.htm,05/17/2013,Unrated,129,73541,20,148418,n/a,148418
Rango,http://www.boxofficemojo.com/movies/?id=rango.htm,03/04/2011,PG,107,38079323,3923,123477607,122246996,245724603
Rangrezz,http://www.boxofficemojo.com/movies/?id=rangrezz.htm,03/22/2013,Unrated,140,4318,11,6108,null,null
Rank,http://www.boxofficemojo.com/movies/?id=rank.htm,06/28/2006,Unrated,96,314,1,2485,null,null
Ransom,http://www.boxofficemojo.com/movies/?id=ransom.htm,11/08/1996,R,121,34216088,2768,136492681,173000000,309492681
Rapa Nui,http://www.boxofficemojo.com/movies/?id=rapanui.htm,09/09/1994,R,107,null,null,305070,null,null
Rape of the Soul,http://www.boxofficemojo.com/movies/?id=rapeofthesoul.htm,03/17/2006,R,140,15602,8,39975,null,null
Rapid Fire,http://www.boxofficemojo.com/movies/?id=rapidfire.htm,08/21/1992,R,95,4815850,1829,14356479,null,null
Rappin',http://www.boxofficemojo.com/movies/?id=rappin.htm,05/10/1985,PG,93,1802204,1150,2864844,null,null
Rapt,http://www.boxofficemojo.com/movies/?id=rapt.htm,07/06/2011,Unrated,125,5872,3,45759,2884581,2930340
The Rapture,http://www.boxofficemojo.com/movies/?id=rapture.htm,10/04/1991,R,100,171603,46,1277404,null,null
The Rare Breed,http://www.boxofficemojo.com/movies/?id=rarebreed.htm,02/02/1966,Unrated,97,null,null,null,null,null
Rare Exports:A Christmas Tale,http://www.boxofficemojo.com/movies/?id=rareexports.htm,12/03/2010,R,100,9281,21,236347,3778786,4015133
Rascal,http://www.boxofficemojo.com/movies/?id=rascal.htm,06/11/1969,G,85,null,null,null,null,null
Rascals,http://www.boxofficemojo.com/movies/?id=rascals.htm,10/07/2011,Unrated,128,168082,61,273829,n/a,273829
Rashomon,http://www.boxofficemojo.com/movies/?id=rashomon.htm,12/26/1951,Unrated,88,null,null,null,null,null
The Raspberry Reich,http://www.boxofficemojo.com/movies/?id=raspberryreich.htm,09/24/2004,Unrated,90,5183,1,31211,null,null
Rat,http://www.boxofficemojo.com/movies/?id=rat.htm,04/27/2001,PG,88,1815,1,2630,n/a,2630
Rat Race,http://www.boxofficemojo.com/movies/?id=ratrace.htm,08/17/2001,PG-13,112,11662094,2551,56618055,28880479,85498534
Ratatouille,http://www.boxofficemojo.com/movies/?id=ratatouille.htm,06/29/2007,G,111,47027395,3940,206445654,417277164,623722818
Ratcatcher,http://www.boxofficemojo.com/movies/?id=ratcatcher.htm,10/13/2000,Unrated,94,10762,2,217244,null,null
The Raven,http://www.boxofficemojo.com/movies/?id=raven.htm,04/27/2012,R,103,7289642,2209,16008272,13649479,29657751
Ravenous,http://www.boxofficemojo.com/movies/?id=ravenous.htm,03/19/1999,R,100,1040727,1040,2062405,null,null
Raw Deal,http://www.boxofficemojo.com/movies/?id=rawdeal.htm,06/06/1986,R,97,5438978,1733,16209459,null,null
Raw Faith,http://www.boxofficemojo.com/movies/?id=rawfaith.htm,06/24/2011,Unrated,94,null,1,23667,null,null
Ray,http://www.boxofficemojo.com/movies/?id=ray.htm,10/29/2004,PG-13,152,20039730,2474,75331600,49399934,124731534
Raze,http://www.boxofficemojo.com/movies/?id=raze.htm,01/10/2014,R,87,3453,2,7429,null,null
The Razor's Edge,http://www.boxofficemojo.com/movies/?id=razorsedge.htm,10/19/1984,PG-13,128,2411311,1036,6551987,null,null
Razorback,http://www.boxofficemojo.com/movies/?id=razorback.htm,11/16/1984,R,95,89331,50,150140,null,null
Re-Animator,http://www.boxofficemojo.com/movies/?id=reanimator.htm,10/18/1985,R,86,543728,185,2023414,null,null
Reach the Rock,http://www.boxofficemojo.com/movies/?id=reachtherock.htm,10/16/1998,R,100,3317,3,4960,null,null
Reaching for the Moon,http://www.boxofficemojo.com/movies/?id=reachingforthemoon.htm,11/08/2013,Unrated,118,14573,4,45502,null,null
Read My Lips,http://www.boxofficemojo.com/movies/?id=readmylips.htm,07/05/2002,R,115,27080,45,1471911,3921615,5393526
The Reader,http://www.boxofficemojo.com/movies/?id=reader.htm,12/10/2008,R,122,2380376,1203,34194407,74707560,108901967
Ready,http://www.boxofficemojo.com/movies/?id=ready.htm,06/03/2011,Unrated,157,460238,97,955148,n/a,955148
Ready to Rumble,http://www.boxofficemojo.com/movies/?id=readytorumble.htm,04/07/2000,PG-13,106,5257778,2585,12394327,58035,12452362
Ready to Wear,http://www.boxofficemojo.com/movies/?id=readytowear.htm,12/25/1994,R,133,2026295,736,11300653,null,null
The Real Blonde,http://www.boxofficemojo.com/movies/?id=realblonde.htm,02/27/1998,R,105,83488,10,83488,null,null
The Real Cancun,http://www.boxofficemojo.com/movies/?id=realcancun.htm,04/25/2003,R,97,2108796,2261,3825421,1519662,5345083
The Real Dirt on Farmer John,http://www.boxofficemojo.com/movies/?id=realdirtonfarmerjohn.htm,01/20/2006,Unrated,82,12376,10,65429,38285,103714
Real Genius,http://www.boxofficemojo.com/movies/?id=realgenius.htm,08/09/1985,PG,106,2557180,990,12952019,null,null
The Real Glory,http://www.boxofficemojo.com/movies/?id=realglory.htm,09/15/1939,Unrated,95,null,null,null,null,null
Real Life,http://www.boxofficemojo.com/movies/?id=reallife.htm,03/02/1979,PG,98,null,null,364642,null,null
The Real McCoy,http://www.boxofficemojo.com/movies/?id=realmccoy.htm,09/10/1993,PG-13,106,2705425,1672,6484246,null,null
Real Men,http://www.boxofficemojo.com/movies/?id=realmen.htm,09/25/1987,PG-13,86,241258,150,873903,null,null
Real Steel,http://www.boxofficemojo.com/movies/?id=realsteel.htm,10/07/2011,PG-13,127,27319677,3440,85468508,213800000,299268508
Real Women Have Curves,http://www.boxofficemojo.com/movies/?id=realwomenhavecurves.htm,10/18/2002,PG-13,93,183772,163,5853194,1924596,7777790
A Real Young Girl,http://www.boxofficemojo.com/movies/?id=realyounggirl.htm,06/01/2001,Unrated,93,null,null,17245,null,null
Reality (2013),http://www.boxofficemojo.com/movies/?id=reality2013.htm,03/15/2013,R,116,7072,12,72577,2162338,2234915
Reality Bites,http://www.boxofficemojo.com/movies/?id=realitybites.htm,02/18/1994,PG-13,99,5113050,1175,20982557,12369000,33351557
Reap the Wild Wind,http://www.boxofficemojo.com/movies/?id=reapthewildwind.htm,03/26/1942,Unrated,123,null,null,null,null,null
The Reaping,http://www.boxofficemojo.com/movies/?id=reaping.htm,04/05/2007,R,96,10025203,2603,25126214,37644845,62771059
Rear Window,http://www.boxofficemojo.com/movies/?id=rearwindow.htm,08/01/1954,PG,115,null,null,36764313,null,null
Rear Window (Re-issue),http://www.boxofficemojo.com/movies/?id=rearwindow00.htm,01/21/2000,PG,115,42793,39,36764313,124603,36888916
Rear Window (Re-issue) (1983),http://www.boxofficemojo.com/movies/?id=rearwindow83.htm,09/30/1983,PG,115,null,null,36764313,null,null
Rebecca,http://www.boxofficemojo.com/movies/?id=rebecca.htm,04/12/1940,Unrated,130,null,null,null,null,null
Rebel Without a Cause,http://www.boxofficemojo.com/movies/?id=rebelwithoutacause.htm,10/27/1955,Unrated,111,null,null,null,null,null
Rebels of the Neon God,http://www.boxofficemojo.com/movies/?id=rebelsoftheneongod.htm,04/10/2015,Unrated,106,null,null,null,null,null
Rebirth,http://www.boxofficemojo.com/movies/?id=rebirth.htm,08/31/2011,Unrated,105,2740,4,12358,null,null
Rebound,http://www.boxofficemojo.com/movies/?id=rebound.htm,07/01/2005,PG,103,5033848,2464,16809014,683000,17492014
Rec 3:Genesis,http://www.boxofficemojo.com/movies/?id=rec3.htm,09/07/2012,R,80,3001,8,9600,10148447,10158047
REC 4:Apocalypse,http://www.boxofficemojo.com/movies/?id=rec4.htm,01/02/2015,R,96,708,5,837,n/a,837
The Reception,http://www.boxofficemojo.com/movies/?id=reception.htm,07/15/2005,Unrated,71,4213,1,18389,null,null
Recess:School's Out,http://www.boxofficemojo.com/movies/?id=recessschoolsout.htm,02/16/2001,G,84,10065873,2630,36706141,7754709,44460850
Reckless,http://www.boxofficemojo.com/movies/?id=reckless.htm,02/03/1984,R,90,2446016,899,8289916,null,null
The Reckoning,http://www.boxofficemojo.com/movies/?id=reckoning.htm,03/05/2004,R,112,18044,32,257252,n/a,257252
Reconstruction,http://www.boxofficemojo.com/movies/?id=reconstruction.htm,09/10/2004,PG-13,91,13629,9,73516,n/a,73516
The Recruit,http://www.boxofficemojo.com/movies/?id=recruit.htm,01/31/2003,PG-13,105,16302063,2376,52802140,48389744,101191884
Red,http://www.boxofficemojo.com/movies/?id=red2010.htm,10/15/2010,PG-13,111,21761408,3349,90380162,108626225,199006387
Red (1994),http://www.boxofficemojo.com/movies/?id=red.htm,12/01/1994,R,99,null,null,3581969,null,null
Red (2008),http://www.boxofficemojo.com/movies/?id=red08.htm,08/08/2008,R,98,3176,2,4643,6088,10731
Red 2,http://www.boxofficemojo.com/movies/?id=red2.htm,07/19/2013,PG-13,116,18048422,3016,53262560,94813005,148075565
Red Alert:The War Within,http://www.boxofficemojo.com/movies/?id=redalert.htm,07/09/2010,Not Yet Rated,N/A,null,null,null,null,null
Red Army,http://www.boxofficemojo.com/movies/?id=redarmy.htm,01/23/2015,PG,76,20100,84,694600,null,null
The Red Balloon / White Mane (re-issue),http://www.boxofficemojo.com/movies/?id=redballoonwhitemane07.htm,11/16/2007,Unrated,74,9004,11,69139,n/a,69139
The Red Baron,http://www.boxofficemojo.com/movies/?id=redbaron.htm,03/19/2010,PG-13,106,13931,19,37189,3050,40239
Red Betsy,http://www.boxofficemojo.com/movies/?id=redbetsy.htm,09/19/2003,PG,98,29864,22,164520,null,null
The Red Canvas,http://www.boxofficemojo.com/movies/?id=redcanvas.htm,TBD,PG-13,100,null,null,null,null,null
The Red Chapel,http://www.boxofficemojo.com/movies/?id=redchapel.htm,12/29/2010,Unrated,88,2459,2,6196,null,null
Red Cherry,http://www.boxofficemojo.com/movies/?id=redcherry.htm,06/06/1997,Unrated,120,16208,3,44846,null,null
Red Cliff,http://www.boxofficemojo.com/movies/?id=redcliff.htm,11/18/2009,R,148,13104,42,627047,1918865,2545912
Red Corner,http://www.boxofficemojo.com/movies/?id=redcorner.htm,10/31/1997,R,122,7403362,2507,22459274,null,null
Red Dawn (1984),http://www.boxofficemojo.com/movies/?id=reddawn.htm,08/10/1984,PG-13,114,8230381,1822,38376497,null,null
Red Dawn (2012),http://www.boxofficemojo.com/movies/?id=reddawn10.htm,11/21/2012,PG-13,93,14276668,2781,44806783,n/a,44806783
Red Doors,http://www.boxofficemojo.com/movies/?id=reddoors.htm,09/08/2006,R,90,35050,5,97848,null,null
Red Dragon,http://www.boxofficemojo.com/movies/?id=reddragon.htm,10/04/2002,R,126,36540945,3363,93149898,116046400,209196298
Red Eye,http://www.boxofficemojo.com/movies/?id=redeye.htm,08/19/2005,PG-13,85,16167662,3134,57891803,37685971,95577774
Red Flag,http://www.boxofficemojo.com/movies/?id=redflag.htm,02/22/2013,Unrated,N/A,2075,1,2075,null,null
Red Heat,http://www.boxofficemojo.com/movies/?id=redheat.htm,06/17/1988,R,106,8133822,1892,34994648,null,null
Red Hill,http://www.boxofficemojo.com/movies/?id=redhill.htm,11/05/2010,R,95,8650,5,21087,300336,321423
Red Hollywood,http://www.boxofficemojo.com/movies/?id=redhollywood.htm,08/15/2014,Unrated,118,4760,1,8426,null,null
Red Hook Summer,http://www.boxofficemojo.com/movies/?id=redhooksummer.htm,08/10/2012,R,121,40070,41,338803,null,null
Red Lights,http://www.boxofficemojo.com/movies/?id=redlights.htm,08/20/2004,Unrated,105,3202,29,673828,1700000,2373828
Red Lights (2012),http://www.boxofficemojo.com/movies/?id=redlights2012.htm,07/13/2012,R,113,10340,18,52624,13498550,13551174
Red Obsession,http://www.boxofficemojo.com/movies/?id=redobsession.htm,09/06/2013,Unrated,76,5060,3,13199,n/a,13199
Red Planet,http://www.boxofficemojo.com/movies/?id=redplanet.htm,11/10/2000,PG-13,106,8721296,2703,17480890,15983079,33463969
Red Riding Hood,http://www.boxofficemojo.com/movies/?id=redridinghood.htm,03/11/2011,PG-13,100,14005335,3030,37662162,51500000,89162162
Red Riding Trilogy,http://www.boxofficemojo.com/movies/?id=redridingtrilogypart1.htm,02/05/2010,Unrated,307,14526,9,151644,null,null
Red Riding Trilogy (Part 2),http://www.boxofficemojo.com/movies/?id=redridingtrilogy2.htm,02/05/2010,Not Yet Rated,96,null,null,null,null,null
Red Riding Trilogy (Part 3),http://www.boxofficemojo.com/movies/?id=redridingtrilogy3.htm,02/05/2010,Not Yet Rated,104,null,null,null,null,null
Red River,http://www.boxofficemojo.com/movies/?id=redriver.htm,09/30/1948,Unrated,133,null,null,null,null,null
Red Road,http://www.boxofficemojo.com/movies/?id=redroad.htm,04/13/2007,Unrated,117,17009,11,154892,973453,1128345
Red Rock West,http://www.boxofficemojo.com/movies/?id=redrockwest.htm,01/28/1994,R,98,11562,22,2502551,null,null
Red Scorpion,http://www.boxofficemojo.com/movies/?id=redscorpion.htm,04/21/1989,R,102,1972994,1268,4192440,null,null
The Red Shoes,http://www.boxofficemojo.com/movies/?id=redshoes.htm,10/22/1948,Unrated,134,null,null,null,null,null
Red Sonja,http://www.boxofficemojo.com/movies/?id=redsonja.htm,07/05/1985,PG-13,89,2263553,1091,6948633,null,null
Red Sorghum,http://www.boxofficemojo.com/movies/?id=redsorghum.htm,February 1989,Unrated,91,null,null,null,null,null
Red State,http://www.boxofficemojo.com/movies/?id=redstate.htm,03/05/2011,R,97,204230,5,1104682,n/a,1104682
Red Surf,http://www.boxofficemojo.com/movies/?id=redsurf.htm,06/01/1990,R,106,8630,6,13136,null,null
Red Tails,http://www.boxofficemojo.com/movies/?id=redtails.htm,01/20/2012,PG-13,120,18782154,2573,49876377,489000,50365377
The Red Tent,http://www.boxofficemojo.com/movies/?id=redtent.htm,1971,G,N/A,null,null,null,null,null
The Red Violin,http://www.boxofficemojo.com/movies/?id=redviolin.htm,11/06/1998,R,130,47415,261,9495408,null,null
Red-Headed Woman,http://www.boxofficemojo.com/movies/?id=redheadedwoman.htm,06/25/1932,Unrated,79,null,null,null,null,null
Redacted,http://www.boxofficemojo.com/movies/?id=redacted.htm,11/16/2007,R,90,25628,15,65388,716714,782102
Redbelt,http://www.boxofficemojo.com/movies/?id=redbelt.htm,05/02/2008,R,99,1012435,1379,2345941,328149,2674090
Redemption (2013),http://www.boxofficemojo.com/movies/?id=redemption2013.htm,06/28/2013,R,100,19977,19,36895,n/a,36895
Redemption Road,http://www.boxofficemojo.com/movies/?id=redemptionroad.htm,08/26/2011,PG-13,90,19152,26,29384,null,null
Redline,http://www.boxofficemojo.com/movies/?id=redline.htm,04/13/2007,PG-13,95,3962385,1607,6881022,1386357,8267379
Redneck Carnage,http://www.boxofficemojo.com/movies/?id=redneckcarnage.htm,10/29/2011,Unrated,90,325,1,706,null,null
Reds,http://www.boxofficemojo.com/movies/?id=reds.htm,12/04/1981,PG,194,2379809,644,40382659,null,null
Redwood Highway,http://www.boxofficemojo.com/movies/?id=redwoodhighway.htm,04/11/2014,PG-13,90,30,17,134049,null,null
Reel Paradise,http://www.boxofficemojo.com/movies/?id=reelparadise.htm,08/17/2005,R,114,3100,6,31918,null,null
Reeseville,http://www.boxofficemojo.com/movies/?id=reeseville.htm,05/07/2004,R,100,7555,4,14824,null,null
The Ref,http://www.boxofficemojo.com/movies/?id=ref.htm,03/09/1994,R,97,3044097,861,11439193,null,null
The Reflecting Skin,http://www.boxofficemojo.com/movies/?id=reflectingskin.htm,06/28/1991,R,95,5958,2,17042,null,null
Reflections in a Golden Eye,http://www.boxofficemojo.com/movies/?id=reflectionsinagoldeneye.htm,10/11/1967,Unrated,108,null,null,null,null,null
Reform School Girls,http://www.boxofficemojo.com/movies/?id=reformschoolgirls.htm,08/22/1986,R,94,null,null,2510433,null,null
Refuge,http://www.boxofficemojo.com/movies/?id=refuge.htm,03/28/2014,Unrated,N/A,1274,1,2631,null,null
Refugee,http://www.boxofficemojo.com/movies/?id=refugee.htm,06/30/2000,Unrated,207,160000,40,590000,null,null
Refusenik,http://www.boxofficemojo.com/movies/?id=refusenik.htm,04/11/2008,Unrated,120,3604,3,39456,null,null
Regarding Henry,http://www.boxofficemojo.com/movies/?id=regardinghenry.htm,07/12/1991,PG-13,85,6146782,1090,43001500,null,null
