Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Khadak,http://www.boxofficemojo.com/movies/?id=khadak.htm,10/12/2007,Unrated,104,1983,1,3139,34642,37781
Khakee,http://www.boxofficemojo.com/movies/?id=khakee.htm,01/23/2004,Unrated,174,212656,49,587877,null,null
Khatta Meetha,http://www.boxofficemojo.com/movies/?id=khattameetha.htm,07/23/2010,Unrated,155,309211,83,541904,498910,1040814
Khauff,http://www.boxofficemojo.com/movies/?id=khauff.htm,03/03/2000,Unrated,N/A,53288,14,100975,null,null
Khi Pyar Na Ho Jaye,http://www.boxofficemojo.com/movies/?id=khipyarnahojaye.htm,11/17/2000,Unrated,N/A,87000,30,87000,null,null
Khiladi 420,http://www.boxofficemojo.com/movies/?id=khiladi420.htm,12/29/2000,Unrated,N/A,15098,12,26731,null,null
Khiladi 786,http://www.boxofficemojo.com/movies/?id=khiladi786.htm,12/07/2012,Unrated,141,228967,115,379466,n/a,379466
Khodorkovsky,http://www.boxofficemojo.com/movies/?id=khodorkovsky.htm,11/30/2011,Unrated,111,6110,2,39522,n/a,39522
Khoobsurat,http://www.boxofficemojo.com/movies/?id=khoobsurat.htm,09/19/2014,Unrated,130,345085,61,710508,n/a,710508
Khosla Ka Ghosla,http://www.boxofficemojo.com/movies/?id=khoslakaghosla.htm,09/22/2006,Unrated,130,12091,10,26472,13722,40194
Khumba,http://www.boxofficemojo.com/movies/?id=khumba.htm,12/06/2013,Unrated,84,1029,2,1029,27186346,27187375
Khushi,http://www.boxofficemojo.com/movies/?id=khushi.htm,02/07/2003,Unrated,N/A,140000,30,305205,null,null
Khushiyaan,http://www.boxofficemojo.com/movies/?id=khushiyaan.htm,10/14/2011,Not Yet Rated,135,null,null,null,1772,null
Kick,http://www.boxofficemojo.com/movies/?id=kick.htm,07/25/2014,Unrated,150,1071373,180,2472695,n/a,2472695
Kick-Ass,http://www.boxofficemojo.com/movies/?id=kickass.htm,04/16/2010,R,117,19828687,3065,48071303,48117600,96188903
Kick-Ass 2,http://www.boxofficemojo.com/movies/?id=kickass2.htm,08/16/2013,R,103,13332955,2945,28795985,32000000,60795985
Kickboxer,http://www.boxofficemojo.com/movies/?id=kickboxer.htm,09/08/1989,R,97,4134098,973,14697005,null,null
Kickboxer 2,http://www.boxofficemojo.com/movies/?id=kickboxer2.htm,06/14/1991,R,90,444239,184,1250712,null,null
Kickin' It Old Skool,http://www.boxofficemojo.com/movies/?id=kickinitoldschool.htm,04/27/2007,PG-13,108,2484624,1816,4502604,189504,4692108
Kicking and Screaming,http://www.boxofficemojo.com/movies/?id=kickingandscreaming95.htm,10/06/1995,R,96,null,26,718490,null,null
Kicking and Screaming,http://www.boxofficemojo.com/movies/?id=kickingandscreaming.htm,05/13/2005,PG,96,20159925,3470,52842724,3227709,56070433
Kicking It,http://www.boxofficemojo.com/movies/?id=kickingit.htm,06/13/2008,Unrated,98,2219,2,13266,null,null
The Kid & I,http://www.boxofficemojo.com/movies/?id=kidandi.htm,12/02/2005,PG-13,93,null,null,null,null,null
Kid Cannabis,http://www.boxofficemojo.com/movies/?id=kidcannabis.htm,04/18/2014,Unrated,105,5565,1,5565,null,null
Kid Galahad,http://www.boxofficemojo.com/movies/?id=kidgalahad.htm,08/29/1962,Unrated,95,null,null,null,null,null
A Kid in King Arthur's Court,http://www.boxofficemojo.com/movies/?id=kidinkingarthurscourt.htm,08/11/1995,PG,90,4315310,1862,13406717,null,null
Kid Monk Baroni,http://www.boxofficemojo.com/movies/?id=kidmonkbaroni.htm,05/01/1952,Unrated,79,null,null,null,null,null
The Kid Stays in the Picture,http://www.boxofficemojo.com/movies/?id=kidstays.htm,07/26/2002,R,93,89087,56,1439232,82361,1521593
Kid With a Bike,http://www.boxofficemojo.com/movies/?id=kidwithabike.htm,03/16/2012,PG-13,87,45933,86,1470000,1034775,2504775
Kidnap,http://www.boxofficemojo.com/movies/?id=kidnap08.htm,10/02/2008,Unrated,N/A,null,null,n/a,7601003,7601003
Kidnap (2015),http://www.boxofficemojo.com/movies/?id=kidnap2015.htm,10/09/2015,Not Yet Rated,N/A,null,null,null,null,null
Kidnapping of Michel Houellebecq,http://www.boxofficemojo.com/movies/?id=kidnappingofmichelhouellebecq.htm,03/25/2015,Unrated,96,null,1,10396,null,null
Kids,http://www.boxofficemojo.com/movies/?id=kids.htm,07/21/1995,Unrated,91,85709,187,7412216,null,null
The Kids Are All Right,http://www.boxofficemojo.com/movies/?id=kidsareallright.htm,07/09/2010,R,106,3525585,994,20811365,13894485,34705850
Kids For Cash,http://www.boxofficemojo.com/movies/?id=kidsforcash.htm,02/07/2014,Unrated,102,36639,12,143178,null,null
The Kids Grow Up,http://www.boxofficemojo.com/movies/?id=kidsgrowup.htm,10/29/2010,Unrated,90,4497,1,12095,null,null
Kids in America,http://www.boxofficemojo.com/movies/?id=kidsinamerica.htm,10/21/2005,PG-13,91,440228,701,537667,null,null
Kids in the Hall:Brain Candy,http://www.boxofficemojo.com/movies/?id=kidsinthehallbraincandy.htm,04/12/1996,R,90,770280,413,2654308,null,null
Kika,http://www.boxofficemojo.com/movies/?id=kika.htm,05/06/1994,Unrated,114,null,null,2019581,null,null
Kikujiro,http://www.boxofficemojo.com/movies/?id=kikujiro.htm,05/26/2000,PG-13,121,28079,4,200920,null,null
Kill Bill Vol. 1,http://www.boxofficemojo.com/movies/?id=killbill.htm,10/10/2003,R,110,22089322,3102,70099045,110850000,180949045
Kill Bill Vol. 2,http://www.boxofficemojo.com/movies/?id=killbill2.htm,04/16/2004,R,120,25104949,3073,66208183,85951278,152159461
Kill List,http://www.boxofficemojo.com/movies/?id=killlist.htm,02/03/2012,Unrated,95,9838,10,29063,142697,171760
Kill Me Again,http://www.boxofficemojo.com/movies/?id=killmeagain.htm,10/27/1989,R,94,66013,221,283694,null,null
Kill Me Three Times,http://www.boxofficemojo.com/movies/?id=killmethreetimes.htm,04/10/2015,R,90,15477,16,15477,null,null
The Kill Team,http://www.boxofficemojo.com/movies/?id=killteam.htm,07/25/2014,Unrated,79,null,2,18983,null,null
Kill the Irishman,http://www.boxofficemojo.com/movies/?id=killtheirishman.htm,03/11/2011,R,106,145430,56,1188194,null,null
Kill the Messenger,http://www.boxofficemojo.com/movies/?id=killthemessenger.htm,10/10/2014,R,112,941809,427,2450846,n/a,2450846
Kill the Poor,http://www.boxofficemojo.com/movies/?id=killthepoor.htm,01/06/2006,Unrated,85,null,null,null,null,null
Kill the Umpire,http://www.boxofficemojo.com/movies/?id=killtheumpire.htm,04/27/1950,Unrated,78,null,null,null,null,null
Kill Your Darlings,http://www.boxofficemojo.com/movies/?id=killyourdarlings.htm,10/16/2013,R,104,53452,78,1030064,n/a,1030064
Kill Your Idols,http://www.boxofficemojo.com/movies/?id=killyouridols.htm,07/07/2006,Unrated,75,3274,2,7753,null,null
Killer Diller,http://www.boxofficemojo.com/movies/?id=killerdiller.htm,04/28/2006,PG-13,95,17346,32,20795,null,null
Killer Elite,http://www.boxofficemojo.com/movies/?id=killerelite.htm,09/23/2011,R,100,9352008,2986,25124966,31258790,56383756
The Killer Inside Me,http://www.boxofficemojo.com/movies/?id=killerinsideme.htm,06/18/2010,R,109,11083,17,217277,3759915,3977192
Killer Joe,http://www.boxofficemojo.com/movies/?id=killerjoe.htm,07/27/2012,NC-17,103,37900,75,1987762,1677307,3665069
Killer of Sheep (re-issue),http://www.boxofficemojo.com/movies/?id=killerofsheep.htm,03/30/2007,Unrated,83,26154,9,404508,12001,416509
Killer:A Journal of Murder,http://www.boxofficemojo.com/movies/?id=killerajournalofmurder.htm,09/06/1996,R,91,31993,10,82029,null,null
Killers,http://www.boxofficemojo.com/movies/?id=heiglkutcheraction.htm,06/04/2010,PG-13,100,15837266,2859,47059963,51100000,98159963
Killers (2015),http://www.boxofficemojo.com/movies/?id=killers2015.htm,01/23/2015,Unrated,137,null,null,null,1747,null
The Killing,http://www.boxofficemojo.com/movies/?id=killing.htm,05/20/1956,Unrated,85,null,null,null,null,null
A Killing Affair,http://www.boxofficemojo.com/movies/?id=killingaffair.htm,07/15/1988,R,100,5337,4,35000,null,null
The Killing Fields,http://www.boxofficemojo.com/movies/?id=killingfields.htm,11/02/1984,R,142,3019640,663,34700291,null,null
Killing Kasztner,http://www.boxofficemojo.com/movies/?id=killingkasztner.htm,10/23/2009,Unrated,120,5513,5,112313,null,null
The Killing of John Lennon,http://www.boxofficemojo.com/movies/?id=killingofjohnlennon.htm,01/02/2008,Unrated,114,3077,1,6975,46142,53117
Killing Season,http://www.boxofficemojo.com/movies/?id=killingseason.htm,07/12/2013,R,90,27713,12,39881,n/a,39881
Killing Them Softly,http://www.boxofficemojo.com/movies/?id=coganstrade.htm,11/30/2012,R,97,6812900,2424,15026056,22904409,37930465
The Killing Time,http://www.boxofficemojo.com/movies/?id=killingtime.htm,10/23/1987,R,94,null,null,500283,null,null
Killing Zoe,http://www.boxofficemojo.com/movies/?id=killingzoe.htm,08/19/1994,R,96,30586,14,418961,null,null
Killshot,http://www.boxofficemojo.com/movies/?id=killshot.htm,01/23/2009,R,84,10741,5,18643,2942350,2960993
Kimjongilia,http://www.boxofficemojo.com/movies/?id=kimjongilia.htm,03/19/2010,Unrated,75,1497,1,4362,n/a,4362
Kind Hearts and Coronets,http://www.boxofficemojo.com/movies/?id=kindheartsandcoronets.htm,06/14/1950,Unrated,106,null,null,null,null,null
Kindergarten Cop,http://www.boxofficemojo.com/movies/?id=kindergartencop.htm,12/22/1990,PG-13,111,7918560,1937,91457688,110500000,201957688
The Kindred,http://www.boxofficemojo.com/movies/?id=kindred.htm,01/09/1987,R,92,602834,566,2407024,null,null
The King,http://www.boxofficemojo.com/movies/?id=king.htm,05/19/2006,R,106,8927,16,282183,458027,740210
The King and I,http://www.boxofficemojo.com/movies/?id=kingandi.htm,06/29/1956,Unrated,133,null,null,null,null,null
The King and I (1999),http://www.boxofficemojo.com/movies/?id=kingandi99.htm,03/19/1999,G,90,4007565,2352,11993021,null,null
The King and the Mockingbird,http://www.boxofficemojo.com/movies/?id=kingandthemockingbird.htm,11/21/2014,Unrated,87,3721,8,27513,null,null
King Arthur,http://www.boxofficemojo.com/movies/?id=kingarthur.htm,07/07/2004,PG-13,130,15193907,3086,51882244,151685613,203567857
King Arthur (2016),http://www.boxofficemojo.com/movies/?id=kingarthur2016.htm,07/22/2016,Not Yet Rated,N/A,null,null,null,null,null
King Corn,http://www.boxofficemojo.com/movies/?id=kingcorn.htm,10/12/2007,Unrated,88,6753,8,105422,null,null
King David,http://www.boxofficemojo.com/movies/?id=kingdavid.htm,03/29/1985,PG-13,113,2212481,731,5111099,null,null
The King is Alive,http://www.boxofficemojo.com/movies/?id=kingisalive.htm,05/11/2001,R,110,17929,6,17929,null,null
King Kong,http://www.boxofficemojo.com/movies/?id=kingkong05.htm,12/14/2005,PG-13,187,50130145,3627,218080025,332437332,550517357
King Kong (1933),http://www.boxofficemojo.com/movies/?id=kingkong.htm,04/07/1933,PG,100,null,null,null,null,null
King Kong (1976),http://www.boxofficemojo.com/movies/?id=kingkong76.htm,12/17/1976,PG,134,7023921,null,52614445,null,null
King Kong (Re-issues 1938 1942 1952),http://www.boxofficemojo.com/movies/?id=kingkong38.htm,01/01/1938,Unrated,N/A,null,null,null,null,null
King Kong Lives,http://www.boxofficemojo.com/movies/?id=kingkonglives.htm,12/19/1986,PG-13,105,1172942,1105,4711220,null,null
King Lear,http://www.boxofficemojo.com/movies/?id=kinglear.htm,01/22/1988,PG,90,8756,1,61821,null,null
King Leopold's Ghost,http://www.boxofficemojo.com/movies/?id=kingleopoldsghost.htm,08/18/2006,PG-13,108,3078,1,5194,null,null
King of California,http://www.boxofficemojo.com/movies/?id=kingofcalifornia.htm,09/14/2007,PG-13,96,35814,28,268461,759238,1027699
The King of Comedy,http://www.boxofficemojo.com/movies/?id=kingofcomedy.htm,02/18/1983,PG,109,137624,76,2536242,null,null
King of Devil's Island,http://www.boxofficemojo.com/movies/?id=kingofdevilsisland.htm,11/18/2011,Unrated,120,1039,2,7615,4171990,4179605
The King of Kong:A Fistful of Quarters,http://www.boxofficemojo.com/movies/?id=kingofkong.htm,08/17/2007,PG-13,90,51493,58,677914,112214,790128
The King of Marvin Gardens,http://www.boxofficemojo.com/movies/?id=kingofmarvingardens.htm,01/01/1972,R,N/A,null,null,null,null,null
The King of Masks,http://www.boxofficemojo.com/movies/?id=kingofmasks.htm,05/14/1999,Unrated,101,null,23,1113103,null,null
King of New York,http://www.boxofficemojo.com/movies/?id=kingofnewyork.htm,09/28/1990,R,103,411597,119,2554476,null,null
King of the Elves,http://www.boxofficemojo.com/movies/?id=kingoftheelves.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
King of the Gypsies,http://www.boxofficemojo.com/movies/?id=kingofthegypsies.htm,12/20/1978,R,112,null,null,7325177,null,null
King of the Hill,http://www.boxofficemojo.com/movies/?id=kingofthehill.htm,08/20/1993,PG-13,102,46476,5,1214231,null,null
King of the Jungle,http://www.boxofficemojo.com/movies/?id=kingofthejungle.htm,11/09/2001,R,87,11652,4,27841,null,null
King of the Mountain,http://www.boxofficemojo.com/movies/?id=kingofthemountain.htm,05/01/1981,PG,90,958637,null,1791147,null,null
King Ralph,http://www.boxofficemojo.com/movies/?id=kingralph.htm,02/15/1991,PG,97,8327550,1646,34002045,18485000,52487045
King Solomon's Mines,http://www.boxofficemojo.com/movies/?id=kingsolomonsmines.htm,11/22/1985,PG-13,103,5005788,1122,15057465,null,null
King's Ransom,http://www.boxofficemojo.com/movies/?id=kingsransom.htm,04/22/2005,PG-13,95,2137685,1508,4008527,135125,4143652
The King's Speech,http://www.boxofficemojo.com/movies/?id=kingsspeech.htm,11/26/2010,R,118,4484352,2584,138797449,275414100,414211549
The King's Speech (PG-13),http://www.boxofficemojo.com/movies/?id=kingsspeechpg13.htm,04/01/2011,PG-13,118,1133162,1011,138797449,null,null
The Kingdom,http://www.boxofficemojo.com/movies/?id=kingdom.htm,09/28/2007,R,110,17135055,2836,47536778,39121780,86658558
The Kingdom (1995),http://www.boxofficemojo.com/movies/?id=kingdom95.htm,11/03/1995,Unrated,272,4110,1,83381,null,null
Kingdom Come,http://www.boxofficemojo.com/movies/?id=kingdomcome.htm,04/11/2001,PG,94,7562284,1111,23249649,146400,23396049
Kingdom of Heaven,http://www.boxofficemojo.com/movies/?id=kingdomofheaven.htm,05/06/2005,R,145,19635996,3219,47398413,164253638,211652051
Kingpin,http://www.boxofficemojo.com/movies/?id=kingpin.htm,07/26/1996,PG-13,113,5582079,1975,25023434,null,null
Kings and Queen,http://www.boxofficemojo.com/movies/?id=kingsandqueen.htm,05/13/2005,Unrated,150,16101,9,290973,251205,542178
Kings Faith,http://www.boxofficemojo.com/movies/?id=kingsfaith.htm,04/26/2013,PG-13,107,27648,14,90106,null,null
Kings Go Forth,http://www.boxofficemojo.com/movies/?id=kingsgoforth.htm,06/28/1958,Unrated,109,null,null,null,null,null
Kings of Pastry,http://www.boxofficemojo.com/movies/?id=kingsofpastry.htm,09/15/2010,Unrated,84,15162,10,336386,null,null
The Kings of Summer,http://www.boxofficemojo.com/movies/?id=kingsofsummer.htm,05/31/2013,R,93,58962,65,1315590,n/a,1315590
Kings of the Evening,http://www.boxofficemojo.com/movies/?id=kingsoftheevening.htm,06/11/2010,PG,99,11156,5,99270,null,null
Kingsman:The Secret Service,http://www.boxofficemojo.com/movies/?id=secretservice.htm,02/13/2015,R,129,36206331,3282,124521609,267535571,392057180
Kinjite,http://www.boxofficemojo.com/movies/?id=kinjite.htm,02/03/1989,R,98,1029058,320,3416846,null,null
Kinky Boots,http://www.boxofficemojo.com/movies/?id=kinkyboots.htm,04/14/2006,PG-13,107,77529,127,1822428,8127705,9950133
Kinsey,http://www.boxofficemojo.com/movies/?id=kinsey.htm,11/12/2004,R,124,169038,588,10254979,6663744,16918723
Kinyarwanda,http://www.boxofficemojo.com/movies/?id=kinyarwanda.htm,12/02/2011,Unrated,100,21097,9,35412,null,null
Kippur,http://www.boxofficemojo.com/movies/?id=kippur.htm,11/03/2000,Unrated,123,17007,5,114283,null,null
Kira's Reason:A Love Story,http://www.boxofficemojo.com/movies/?id=kirasreason.htm,01/17/2003,Unrated,93,1501,1,4847,null,null
Kirk Cameron's Saving Christmas,http://www.boxofficemojo.com/movies/?id=savingchristmas.htm,11/14/2014,PG,80,992087,410,2783970,null,null
Kismat Konnection,http://www.boxofficemojo.com/movies/?id=kismatkonnection.htm,07/18/2008,Unrated,151,282122,62,490154,10529300,11019454
Kisna,http://www.boxofficemojo.com/movies/?id=kisna.htm,01/21/2005,Unrated,170,147000,68,147000,null,null
The Kiss,http://www.boxofficemojo.com/movies/?id=kiss.htm,1988,R,97,null,null,1869148,null,null
A Kiss Before Dying,http://www.boxofficemojo.com/movies/?id=kissbeforedying.htm,04/26/1991,R,94,4348165,1546,15429177,null,null
Kiss Kiss Bang Bang,http://www.boxofficemojo.com/movies/?id=kisskissbangbang.htm,10/21/2005,R,102,180660,226,4243756,11541392,15785148
Kiss Me Deadly,http://www.boxofficemojo.com/movies/?id=kissmedeadly.htm,05/02/2008,R,81,214,2,1085,null,null
Kiss Me Goodbye,http://www.boxofficemojo.com/movies/?id=kissmegoodbye.htm,12/24/1982,PG,101,1345672,803,15782759,null,null
Kiss Me Guido,http://www.boxofficemojo.com/movies/?id=kissmeguido.htm,07/18/1997,R,88,null,null,1918497,null,null
Kiss of Death,http://www.boxofficemojo.com/movies/?id=kissofdeath.htm,04/21/1995,R,101,5317066,1627,14942422,null,null
Kiss of the Damned,http://www.boxofficemojo.com/movies/?id=kissofthedamned.htm,05/03/2013,R,96,2723,7,14752,null,null
Kiss of the Dragon,http://www.boxofficemojo.com/movies/?id=kissofthedragon.htm,07/06/2001,R,98,13304027,2100,36845124,27592723,64437847
Kiss of the Spider Woman,http://www.boxofficemojo.com/movies/?id=kissofthespiderwoman.htm,07/26/1985,R,111,55962,204,17005229,null,null
Kiss or Kill,http://www.boxofficemojo.com/movies/?id=kissorkill.htm,11/14/1997,R,96,null,null,796681,n/a,796681
Kiss the Bride,http://www.boxofficemojo.com/movies/?id=kissthebride.htm,04/18/2008,R,115,8811,5,32033,null,null
Kiss the Girls,http://www.boxofficemojo.com/movies/?id=kissthegirls.htm,10/03/1997,R,117,13215167,2406,60527873,null,null
Kissed,http://www.boxofficemojo.com/movies/?id=kissed.htm,04/18/1997,R,78,null,null,329211,null,null
Kisses,http://www.boxofficemojo.com/movies/?id=kisses.htm,07/16/2010,Unrated,72,15485,11,81680,15253,96933
Kissing a Fool,http://www.boxofficemojo.com/movies/?id=kissingafool.htm,02/27/1998,R,92,2308145,1754,4106588,null,null
Kissing Jessica Stein,http://www.boxofficemojo.com/movies/?id=kissingjessicastein.htm,03/13/2002,R,96,346999,319,7025722,2987702,10013424
Kit Kittredge:An American Girl,http://www.boxofficemojo.com/movies/?id=kitkittredge.htm,06/20/2008,G,101,3296929,1849,17657973,n/a,17657973
The Kitchen,http://www.boxofficemojo.com/movies/?id=kitchen.htm,03/08/2013,R,80,null,2,4054,null,null
Kitchen Sink,http://www.boxofficemojo.com/movies/?id=kitchensink.htm,09/04/2015,Not Yet Rated,N/A,null,null,null,null,null
Kitchen Stories,http://www.boxofficemojo.com/movies/?id=kitchenstories.htm,02/20/2004,PG,92,48103,15,351235,2262092,2613327
The Kitchen Toto,http://www.boxofficemojo.com/movies/?id=kitchentoto.htm,05/13/1988,PG-13,95,15481,4,101807,null,null
The Kite Runner,http://www.boxofficemojo.com/movies/?id=kiterunner.htm,12/14/2007,PG-13,128,1604411,715,15800078,57475969,73276047
Kites,http://www.boxofficemojo.com/movies/?id=kites.htm,05/21/2010,Unrated,130,959329,207,1685269,1281265,2966534
Kites:The Remix,http://www.boxofficemojo.com/movies/?id=kites:theremix.htm,05/28/2010,Unrated,90,24869,40,1685269,null,null
Klezmer on Fish Street,http://www.boxofficemojo.com/movies/?id=klezmeronfishstreet.htm,04/16/2004,Unrated,85,2628,1,5724,null,null
Klimt,http://www.boxofficemojo.com/movies/?id=klimt.htm,06/22/2007,Unrated,97,2332,3,97656,487335,584991
Klown,http://www.boxofficemojo.com/movies/?id=klown.htm,07/27/2012,R,89,19683,16,68795,12375005,12443800
Km. 0,http://www.boxofficemojo.com/movies/?id=km0.htm,07/11/2003,Unrated,108,7400,6,159338,n/a,159338
Knife Fight,http://www.boxofficemojo.com/movies/?id=knifefight.htm,01/25/2013,R,98,null,2,5661,null,null
Knight & Day,http://www.boxofficemojo.com/movies/?id=cruisediaz10.htm,06/23/2010,PG-13,130,20139985,3104,76423035,185507401,261930436
Knight Moves,http://www.boxofficemojo.com/movies/?id=knightmoves.htm,01/22/1993,R,105,459900,420,923418,null,null
Knight of Cups,http://www.boxofficemojo.com/movies/?id=knightofcups.htm,TBD,R,N/A,null,null,null,null,null
A Knight's Tale,http://www.boxofficemojo.com/movies/?id=aknightstale.htm,05/11/2001,PG-13,132,16511391,2980,56569702,60917771,117487473
Knights of Badassdom,http://www.boxofficemojo.com/movies/?id=knightsofbadassdom.htm,01/21/2014,R,86,17449,13,123854,null,null
Knights of the City,http://www.boxofficemojo.com/movies/?id=knightsofthecity.htm,02/14/1986,R,88,null,null,601451,null,null
Knock Off,http://www.boxofficemojo.com/movies/?id=knockoff.htm,09/04/1998,R,91,5516231,1800,10319915,null,null
Knockaround Guys,http://www.boxofficemojo.com/movies/?id=knockaroundguys.htm,10/11/2002,R,91,5016852,1806,11715637,2354084,14069721
Knocked Up,http://www.boxofficemojo.com/movies/?id=knockedup.htm,06/01/2007,R,129,30690990,2975,148768917,70307601,219076518
Knockin' on Heaven's Door,http://www.boxofficemojo.com/movies/?id=knockinonheavensdoor.htm,08/20/1999,Unrated,87,1731,2,5710,null,null
Knockout,http://www.boxofficemojo.com/movies/?id=knockout.htm,02/04/2000,PG-13,99,88000,110,169503,null,null
Knowing,http://www.boxofficemojo.com/movies/?id=knowing.htm,03/20/2009,PG-13,122,24604751,3337,79957634,103635952,183593586
Knuckle,http://www.boxofficemojo.com/movies/?id=knuckle.htm,12/09/2011,R,97,2647,3,2647,n/a,2647
Koch,http://www.boxofficemojo.com/movies/?id=koch.htm,02/01/2013,Unrated,95,35196,16,342941,null,null
Kochadaiiyaan,http://www.boxofficemojo.com/movies/?id=kochadaiiyaan.htm,05/23/2014,Unrated,110,583172,161,817192,n/a,817192
Koi... Mil Gaya,http://www.boxofficemojo.com/movies/?id=koimilgaya.htm,08/08/2003,Unrated,171,274851,55,671372,11496860,12168232
Kolya,http://www.boxofficemojo.com/movies/?id=kolya.htm,01/17/1997,PG-13,105,445598,128,5770254,null,null
The Komediant,http://www.boxofficemojo.com/movies/?id=komediant.htm,04/05/2002,Unrated,80,null,2,119506,null,null
Kon-Tiki,http://www.boxofficemojo.com/movies/?id=kontiki.htm,04/26/2013,PG-13,101,22168,75,1517410,21325477,22842887
Kong:Skull Island,http://www.boxofficemojo.com/movies/?id=legendary2016.htm,03/10/2017,Not Yet Rated,N/A,null,null,null,null,null
Kontroll,http://www.boxofficemojo.com/movies/?id=kontroll.htm,04/01/2005,R,106,10098,6,237183,1040617,1277800
The Korean,http://www.boxofficemojo.com/movies/?id=thekorean.htm,02/05/2010,PG-13,98,4002,2,20279,null,null
Korengal,http://www.boxofficemojo.com/movies/?id=korengal.htm,05/30/2014,R,85,14630,11,101310,null,null
Korhram,http://www.boxofficemojo.com/movies/?id=korhram.htm,08/03/1999,Unrated,N/A,31727,11,70257,null,null
Korkoro,http://www.boxofficemojo.com/movies/?id=korkoro.htm,03/25/2011,Unrated,111,1224,2,8242,618846,627088
Koyaanisqatsi,http://www.boxofficemojo.com/movies/?id=koyaanisqatsi.htm,04/27/1983,Unrated,87,null,null,1723872,null,null
Koyla,http://www.boxofficemojo.com/movies/?id=koyla.htm,01/24/1997,Unrated,105,37795,3,37795,null,null
Kramer Vs. Kramer,http://www.boxofficemojo.com/movies/?id=kramervskramer.htm,12/19/1979,PG,105,null,898,106260000,null,null
Krampus,http://www.boxofficemojo.com/movies/?id=krampus.htm,12/04/2015,Not Yet Rated,N/A,null,null,null,null,null
The Krays,http://www.boxofficemojo.com/movies/?id=krays.htm,11/09/1990,R,119,948002,392,2060847,null,null
Krazzy 4,http://www.boxofficemojo.com/movies/?id=krazzy4.htm,04/11/2008,Unrated,115,322426,59,487215,6786866,7274081
Krippendorf's Tribe,http://www.boxofficemojo.com/movies/?id=krippendorfstribe.htm,02/27/1998,PG-13,94,3316377,1529,7571115,null,null
Krrish,http://www.boxofficemojo.com/movies/?id=krrish.htm,06/30/2006,Unrated,154,370266,59,1430721,16608964,18039685
Krrish 3,http://www.boxofficemojo.com/movies/?id=krrish3.htm,11/01/2013,Unrated,150,1049560,208,2191534,n/a,2191534
Krull,http://www.boxofficemojo.com/movies/?id=krull.htm,07/29/1983,PG,120,5469415,1289,16519460,null,null
Krush Groove,http://www.boxofficemojo.com/movies/?id=krushgroove.htm,10/25/1985,R,94,2905293,519,11052713,null,null
Kubo and the Two Strings,http://www.boxofficemojo.com/movies/?id=kuboandthetwostrings.htm,08/19/2016,Not Yet Rated,N/A,null,null,null,null,null
Kuch Khatti Kuch Meethi,http://www.boxofficemojo.com/movies/?id=kuchkhattikuchmeethi.htm,01/19/2001,Unrated,120,57188,23,57188,null,null
Kuch Naa Kaho,http://www.boxofficemojo.com/movies/?id=kuchnaakaho.htm,09/05/2003,Unrated,170,92197,32,224831,n/a,224831
Kuffs,http://www.boxofficemojo.com/movies/?id=kuffs.htm,01/10/1992,PG-13,102,5651055,1433,21142815,null,null
Kull the Conqueror,http://www.boxofficemojo.com/movies/?id=kulltheconqueror.htm,08/29/1997,PG-13,96,3450145,2091,6112613,null,null
Kumare,http://www.boxofficemojo.com/movies/?id=kumare.htm,06/20/2012,Unrated,84,9601,9,132160,null,null
Kumiko The Treasure Hunter,http://www.boxofficemojo.com/movies/?id=kumiko.htm,03/18/2015,Not Yet Rated,105,34114,71,409569,null,null
Kundo:Age of the Rampant,http://www.boxofficemojo.com/movies/?id=kundo.htm,08/29/2014,Unrated,135,120857,28,280958,null,null
Kundun,http://www.boxofficemojo.com/movies/?id=kundun.htm,12/25/1997,PG-13,128,72095,439,5684789,null,null
Kung Fu Hustle,http://www.boxofficemojo.com/movies/?id=kungfuhustle.htm,04/08/2005,R,95,6749572,2503,17108591,83805854,100914445
Kung Fu Joe,http://www.boxofficemojo.com/movies/?id=kungfujoe.htm,02/10/2012,Unrated,89,3158,2,15120,null,null
Kung Fu Killer,http://www.boxofficemojo.com/movies/?id=kungfukiller.htm,04/24/2015,Unrated,100,null,null,n/a,10002000,10002000
Kung Fu Panda,http://www.boxofficemojo.com/movies/?id=kungfupanda.htm,06/06/2008,PG,91,60239130,4136,215434591,416309969,631744560
Kung Fu Panda 2,http://www.boxofficemojo.com/movies/?id=kungfupanda2.htm,05/26/2011,PG,91,47656302,3952,165249063,500443218,665692281
Kung Fu Panda 3,http://www.boxofficemojo.com/movies/?id=kungfupanda3.htm,03/18/2016,Not Yet Rated,N/A,null,null,null,null,null
Kung Pow! Enter the Fist,http://www.boxofficemojo.com/movies/?id=kungpowenterthefist.htm,01/25/2002,PG-13,81,7017474,2478,16037962,956663,16994625
Kurbaan,http://www.boxofficemojo.com/movies/?id=kurbaan.htm,11/20/2009,Unrated,152,403678,83,754268,707343,1461611
Kurosawa & Mifune Festival,http://www.boxofficemojo.com/movies/?id=kurosawamifunefestival.htm,07/26/2002,Unrated,N/A,15942,5,583712,null,null
Kurt and Courtney,http://www.boxofficemojo.com/movies/?id=kurtandcourtney.htm,02/27/1998,R,95,16835,12,668228,null,null
